facility_id,date,electricity_kwh,chilled_water_kwh,steam_kwh,hot_water_kwh
1275,2016-04-30,3842.3145,50143.57,0.0,14635.285
1275,2016-05-01,3603.1459,28715.3258,0.0,14182.5
1275,2016-05-02,4139.2357,51880.3646,0.0,9950.5861
1275,2016-05-03,4459.2585,49655.769,0.0,9317.9697
1275,2016-05-04,4485.0765,55832.523,0.0,12145.186599999999
1275,2016-05-05,4372.2903,87668.94,0.0,15690.309
1275,2016-05-06,4251.3462,64605.46,0.0,14880.686
1275,2016-05-07,3536.5579000000002,60305.68,0.0,13716.347
1275,2016-05-08,3421.7318,41698.232,0.0,12414.404
1275,2016-05-09,4028.4849,36513.187,0.0,14307.541000000001
1275,2016-05-10,4066.5323,43620.599,0.0,13631.5736
1275,2016-05-11,4084.878,50560.56,0.0,12313.998
1275,2016-05-12,3977.527,52839.361,0.0,9566.0951
1275,2016-05-13,3970.051,42003.915,0.0,9810.274
1275,2016-05-14,3537.9192,21478.536500000002,0.0,15074.235
1275,2016-05-15,3493.0742,15952.6361,0.0,15799.325
1275,2016-05-16,4169.811,43997.5474,0.0,18262.824
1275,2016-05-17,4059.7385,12242.682200000001,0.0,15038.9346
1275,2016-05-18,4402.8649,26009.261,0.0,15283.252
1275,2016-05-19,4338.3153,35807.6288,0.0,15926.821
1275,2016-05-20,4239.7966,44663.108,0.0,16306.635
1275,2016-05-21,3853.8658,26802.249,0.0,15480.33
1275,2016-05-22,3710.5006,38432.115,0.0,14040.5566
1275,2016-05-23,3970.0516000000002,40717.304000000004,0.0,15246.903
1275,2016-05-24,4214.6552,49609.8648,0.0,14522.036
1275,2016-05-25,4334.2385,56153.333,0.0,11629.865
1275,2016-05-26,4148.7472,61693.362,0.0,10539.486
1275,2016-05-27,3876.9656,62554.685,0.0,9844.15
1275,2016-05-28,3719.3341,35988.317,0.0,8875.346
1275,2016-05-29,3447.5501,34210.456,0.0,9454.417
1275,2016-05-30,3676.5305,32479.466,0.0,10282.141
1275,2016-05-31,4032.5623,37595.726,0.0,9773.196
1275,2016-06-01,4253.3862,35740.717000000004,0.0,9400.284
1275,2016-06-02,4136.5193,37267.089,0.0,8644.952
1275,2016-06-03,4143.9925,36608.404,0.0,9226.412
1275,2016-06-04,3748.551,37193.837,0.0,8861.293
1275,2016-06-05,3527.73,33388.184,0.0,9417.385
1275,2016-06-06,4133.8003,34688.475,0.0,9569.391
1275,2016-06-07,4137.8757,35385.733,0.0,9468.186
1275,2016-06-08,4111.3759,29613.76,0.0,11483.235
1275,2016-06-09,4092.355,28538.5742,0.0,12493.318
1275,2016-06-10,4036.6371,30817.383,0.0,9620.733
1275,2016-06-11,3555.5833000000002,33509.755,0.0,7669.7210000000005
1275,2016-06-12,3516.8566,36398.915,0.0,6974.474
1275,2016-06-13,3927.9271,29248.541,0.0,8022.469
1275,2016-06-14,4177.2857,32106.448,0.0,8971.747
1275,2016-06-15,4237.7574,57090.816,0.0,7699.453
1275,2016-06-16,4192.2313,55084.97,0.0,7129.594
1275,2016-06-17,4190.1948999999995,31569.326,0.0,8280.0968
1275,2016-06-18,3610.6201,27513.6674,0.0,8620.5309
1275,2016-06-19,3666.336,27706.532,0.0,9552.494
1275,2016-06-20,4113.4157,32164.072,0.0,8673.59
1275,2016-06-21,4269.0124,37646.977,0.0,8244.359
1275,2016-06-22,4411.0176,32944.328,0.0,7722.718
1275,2016-06-23,4548.9488,31941.89,0.0,7488.5424
1275,2016-06-24,3882.4022999999997,25836.421000000002,0.0,7614.327
1275,2016-06-25,3178.4883,23375.002,0.0,7102.936
1275,2016-06-26,3217.8938,21195.309,0.0,7460.1
1275,2016-06-27,4175.9268,30802.718,0.0,7133.139
1275,2016-06-28,4233.0,39617.209,0.0,6808.332
1275,2016-06-29,382.533,34112.776,0.0,7884.17
1275,2016-06-30,4318.613,31054.688000000002,0.0,8119.841
1275,2016-07-01,3809.71,32930.64,0.0,7836.506
1275,2016-07-02,160.351,32500.983,0.0,7927.373
1275,2016-07-03,3460.4629999999997,25994.166,0.0,8396.603000000001
1275,2016-07-04,3522.969,26580.074,0.0,8861.589
1275,2016-07-05,3943.553,37064.945,0.0,7836.265
1275,2016-07-06,4133.802,38134.76,0.0,7213.477
1275,2016-07-07,4074.686,40164.05,0.0,6579.0868
1275,2016-07-08,4255.423,40716.818,0.0,7201.693
1275,2016-07-09,3631.003,39075.705,0.0,7211.4303
1275,2016-07-10,3550.828,34406.251000000004,0.0,7261.5375
1275,2016-07-11,4133.804,34830.0638,0.0,6830.9201
1275,2016-07-12,4188.158,38666.98,0.0,7276.379
1275,2016-07-13,4271.734,39391.14,0.0,7052.2581
1275,2016-07-14,4493.233,40321.784999999996,0.0,7335.5948
1275,2016-07-15,4245.229,40067.858,0.0,6916.1862
1275,2016-07-16,2816.3360000000002,28400.34,0.0,7275.722
1275,2016-07-17,2478.648,26437.44,0.0,7174.896000000001
1275,2016-07-18,3100.348,26437.44,0.0,7174.896000000001
1275,2016-07-19,4890.711,37232.4,0.0,7183.2210000000005
1275,2016-07-20,4254.7433,38381.828,0.0,7468.102
1275,2016-07-21,4195.6332,37289.053,0.0,7140.261
1275,2016-07-22,4247.2703,39849.127,0.0,8499.836
1275,2016-07-23,3668.3728,41142.096,0.0,7598.619000000001
1275,2016-07-24,3575.2899,42867.153,0.0,6375.809
1275,2016-07-25,4017.6126,51699.2,0.0,7074.079
1275,2016-07-26,0.0,50570.797,0.0,6762.255
1275,2016-07-27,1616.421,46080.567,0.0,6947.92
1275,2016-07-28,4269.0113,50256.843,0.0,7418.438
1275,2016-07-29,4301.6276,43148.928,0.0,6725.9828
1275,2016-07-30,3957.1441,46056.625,0.0,6759.6831
1275,2016-07-31,3636.4375,38725.104,0.0,7558.371
1275,2016-08-01,3056.8643,42143.062,0.0,7437.764
1275,2016-08-02,4275.8042,40049.329,0.0,7246.626
1275,2016-08-03,4349.8661,37834.0,0.0,6705.836
1275,2016-08-04,4277.1652,33491.1971,0.0,8444.2546
1275,2016-08-05,4205.8221,39208.488,0.0,9936.329
1275,2016-08-06,3908.2241,41581.043,0.0,6770.2503
1275,2016-08-07,4069.929,37383.796,0.0,9068.8366
1275,2016-08-08,4312.4978,35886.249,0.0,10580.408
1275,2016-08-09,4416.4534,32357.4128,0.0,8989.107
1275,2016-08-10,4499.3466,39919.93,0.0,7541.9743
1275,2016-08-11,3425.8063,27670.4107,0.0,4881.5252
1275,2016-08-12,4310.4573,17740.24,0.0,1983.7720000000002
1275,2016-08-13,3580.7248,46268.569,0.0,6801.504000000001
1275,2016-08-14,3779.8035,68288.5682,0.0,6801.504000000001
1275,2016-08-15,4290.0747,82068.853,0.0,6931.239
1275,2016-08-16,4366.8526,84415.527,0.0,7147.464
1275,2016-08-17,4383.8406,84698.261,0.0,7147.464
1275,2016-08-18,4428.6827,78871.116,0.0,5360.598
1275,2016-08-19,4215.3360999999995,73973.163,0.0,0.0
1275,2016-08-20,3781.1607,69850.603,0.0,0.0
1275,2016-08-21,3684.6809,69195.30900000001,0.0,0.0
1275,2016-08-22,4412.378,60002.442,0.0,0.0
1275,2016-08-23,4566.612,66407.22,0.0,0.0
1275,2016-08-24,4541.473,45240.741,0.0,6576.752
1275,2016-08-25,234.412,52631.86,0.0,10623.984
1275,2016-08-26,4532.639,55482.44,0.0,0.0
1275,2016-08-27,3944.909,51610.36,0.0,0.0
1275,2016-08-28,3900.068,45875.97,0.0,0.0
1275,2016-08-29,4439.554,46648.45,0.0,0.0
1275,2016-08-30,4590.394,46041.012,0.0,1323.941
1275,2016-08-31,4624.368,66176.77,0.0,8377.508
1275,2016-09-01,4178.644,45164.06,0.0,8387.687
1275,2016-09-02,4014.216,36495.118,0.0,8786.467
1275,2016-09-03,3781.843,46830.582,0.0,8933.163199999999
1275,2016-09-04,3783.2019999999998,35242.178,0.0,9069.036
1275,2016-09-05,3847.749,53388.662,0.0,10127.459
1275,2016-09-06,4644.068,66902.34,0.0,8842.255000000001
1275,2016-09-07,4626.404,73951.17,0.0,7962.286
1275,2016-09-08,4641.353,80199.21,0.0,8220.986
1275,2016-09-09,4574.0869999999995,81023.46,0.0,8028.781
1275,2016-09-10,3989.075,78630.86,0.0,8149.2512
1275,2016-09-11,3819.889,70981.44,0.0,7844.6095
1275,2016-09-12,4518.371,65149.43,0.0,9668.672199999999
1275,2016-09-13,4632.519,79703.61,0.0,11493.765
1275,2016-09-14,4704.543,86458.98,0.0,9881.829
1275,2016-09-15,4523.127,65616.222,0.0,9555.204
1275,2016-09-16,4487.794,59175.286,0.0,9902.431
1275,2016-09-17,4128.364,65717.283,0.0,9845.969000000001
1275,2016-09-18,4091.671,66588.357,0.0,11106.467
1275,2016-09-19,4593.112,75672.85,0.0,9820.972
1275,2016-09-20,4684.159,68957.03,0.0,10706.555
1275,2016-09-21,4676.003,67765.131,0.0,10449.182999999999
1275,2016-09-22,4507.499,69271.51,0.0,10086.89
1275,2016-09-23,4249.988,53254.89,0.0,9663.92
1275,2016-09-24,3143.1549,41157.231,0.0,7427.5830000000005
1275,2016-09-25,3056.1876,35739.735,0.0,8749.82
1275,2016-09-26,4207.8602,37172.362,0.0,8283.162
1275,2016-09-27,4559.819,64147.968,0.0,11381.017
1275,2016-09-28,1307.271,65592.75,0.0,3415.343
1275,2016-09-29,0.0,61475.61,0.0,0.0
1275,2016-09-30,0.0,29872.064,0.0,0.0
1275,2016-10-01,0.0,26884.263,0.0,0.0
1275,2016-10-02,0.0,27204.096999999998,0.0,0.0
1275,2016-10-03,0.0,30525.859,0.0,0.0
1275,2016-10-04,0.0,27169.445,0.0,0.0
1275,2016-10-05,0.0,25773.437,0.0,0.0
1275,2016-10-06,0.0,20150.8874,0.0,0.0
1275,2016-10-07,0.0,28103.008,0.0,0.0
1275,2016-10-08,0.0,35689.95,0.0,0.0
1275,2016-10-09,0.0,21184.092,0.0,0.0
1275,2016-10-10,0.0,32962.395,0.0,0.0
1275,2016-10-11,0.0,9244.6236,0.0,0.0
1275,2016-10-12,0.0,9897.467,0.0,0.0
1275,2016-10-13,0.0,15730.952299999999,0.0,0.0
1275,2016-10-14,0.0,20637.7054,0.0,0.0
1275,2016-10-15,0.0,107751.95999999999,0.0,0.0
1275,2016-10-16,0.0,95425.78,0.0,0.0
1275,2016-10-17,0.0,63319.33,0.0,0.0
1275,2016-10-18,0.0,35889.195,0.0,0.0
1275,2016-10-19,0.0,39102.549,0.0,0.0
1275,2016-10-20,2494.957,43186.991,0.0,6090.887
1275,2016-10-21,4576.804,35203.121999999996,0.0,13464.231
1275,2016-10-22,4209.217,5356.444,0.0,15169.314
1275,2016-10-23,3956.463,10692.872,0.0,17405.051
1275,2016-10-24,4536.718,24825.6804,0.0,15158.699
1275,2016-10-25,4632.52,10482.902,0.0,18285.344
1275,2016-10-26,4720.846,5020.996999999999,0.0,17583.72
1275,2016-10-27,4761.617,8534.178,0.0,21320.174
1275,2016-10-28,4400.147,14869.6354,0.0,17596.386
1275,2016-10-29,3898.029,11956.0532,0.0,17194.876
1275,2016-10-30,3727.485,31031.725,0.0,16593.454
1275,2016-10-31,4387.235,42048.326,0.0,14926.608
1275,2016-11-01,4656.98,55304.71,0.0,17745.389
1275,2016-11-02,4593.792,50460.451,0.0,16307.49
1275,2016-11-03,4361.4196,51076.1985,0.0,13059.199
1275,2016-11-04,4671.251,51244.658,0.0,16571.899
1275,2016-11-05,3943.553,65797.85,0.0,18778.04
1275,2016-11-06,3772.329,43690.917,0.0,16354.017
1275,2016-11-07,4432.082,4697.7536,0.0,18039.628
1275,2016-11-08,4453.82,7869.643,0.0,21216.682
1275,2016-11-09,4626.408,10298.3388,0.0,16628.333
1275,2016-11-10,4489.835,6068.3669,0.0,18899.453
1275,2016-11-11,4110.6990000000005,13200.1858,0.0,17374.058
1275,2016-11-12,3929.962,0.0,0.0,20723.18
1275,2016-11-13,3728.163,4072.2682,0.0,23080.496
1275,2016-11-14,4144.669,398.4384,0.0,24647.429
1275,2016-11-15,4716.094,2597.1686,0.0,20471.861
1275,2016-11-16,4705.221,8856.9238,0.0,21447.936
1275,2016-11-17,4648.829,6911.1436,0.0,21069.53
1275,2016-11-18,4575.448,10023.436,0.0,20011.611
1275,2016-11-19,4003.343,4815.4274000000005,0.0,18241.22
1275,2016-11-20,3860.659,574.2192,0.0,24076.058
1275,2016-11-21,4411.696,574.2192,0.0,26199.738
1275,2016-11-22,4454.505,574.2192,0.0,26470.854
1275,2016-11-23,4345.791,574.2192,0.0,26661.297000000002
1275,2016-11-24,3908.9,6601.5594,0.0,22020.954
1275,2016-11-25,4048.189,4417.482,0.0,19216.847
1275,2016-11-26,3982.962,0.0,0.0,19585.713
1275,2016-11-27,3975.489,0.0,0.0,23805.329
1275,2016-11-28,4434.12,0.0,0.0,24772.141
1275,2016-11-29,4690.272,0.0,0.0,20349.236
1275,2016-11-30,4752.785,15934.087599999999,0.0,16335.727
1275,2016-12-01,3651.388,6987.7904,0.0,11757.678
1275,2016-12-02,4834.318,550.7808,0.0,21626.926
1275,2016-12-03,4116.136,527.8316,0.0,21991.604
1275,2016-12-04,4048.191,550.7808,0.0,26098.134000000002
1275,2016-12-05,4577.482,550.7808,0.0,23739.35
1275,2016-12-06,4710.656,550.7808,0.0,23518.622
1275,2016-12-07,4571.368,550.7808,0.0,23062.749
1275,2016-12-08,2632.208,550.7808,0.0,25380.455
1275,2016-12-09,1296.3980000000001,550.7808,0.0,24779.119
1275,2016-12-10,4018.292,550.7808,0.0,27673.076
1275,2016-12-11,3963.935,550.7808,0.0,30873.718
1275,2016-12-12,4510.219,3793.4579,0.0,26098.881999999998
1275,2016-12-13,4652.903,2039.0616,0.0,24282.975
1275,2016-12-14,4694.35,2039.0616,0.0,26145.322
1275,2016-12-15,4702.503,2039.0616,0.0,28043.163
1275,2016-12-16,4837.714,2039.0616,0.0,35274.3
1275,2016-12-17,3986.358,2039.0616,0.0,25748.958
1275,2016-12-18,3883.764,8403.8137,0.0,16231.963
1275,2016-12-19,4186.119,0.0,0.0,23566.608
1275,2016-12-20,4103.227,0.0,0.0,24196.282
1275,2016-12-21,4090.315,0.0,0.0,20951.115999999998
1275,2016-12-22,4076.047,2827.637,0.0,20101.06
1275,2016-12-23,3781.844,0.0,0.0,20635.572
1275,2016-12-24,3534.523,0.0,0.0,21254.91
1275,2016-12-25,3618.093,0.0,0.0,20040.888
1275,2016-12-26,3713.898,0.0,0.0,20513.702
1275,2016-12-27,3841.632,6776.37,0.0,16262.943
1275,2016-12-28,3696.233,1355.958,0.0,16498.176
1275,2016-12-29,3684.68,0.0,0.0,19823.825
1275,2016-12-30,3881.721,0.0,0.0,22662.755
1275,2016-12-31,3541.3179999999998,0.0,0.0,22197.09
1276,2016-01-01,1671.966,0.0,0.0,9929.525
1276,2016-01-02,1698.2508,0.0,0.0,11557.017
1276,2016-01-03,1741.2038,0.0,0.0,10641.571
1276,2016-01-04,2091.8792,0.0,0.0,13858.342
1276,2016-01-05,2355.0498,0.0,0.0,13977.575
1276,2016-01-06,2180.0299,0.0,0.0,15306.892
1276,2016-01-07,2105.3441,0.0,0.0,13647.611
1276,2016-01-08,2107.9071,0.0,0.0,12917.937
1276,2016-01-09,1838.9709,0.0,0.0,11456.405999999999
1276,2016-01-10,1782.2332,0.0,0.0,9069.292
1276,2016-01-11,2057.9031,0.0,0.0,13101.01
1276,2016-01-12,2113.6774,0.0,0.0,15365.374
1276,2016-01-13,2080.9824,0.0,0.0,16404.623
1276,2016-01-14,2210.4824,0.0,0.0,16704.549
1276,2016-01-15,2123.2939,0.0,0.0,15421.185
1276,2016-01-16,1790.2475,0.0,0.0,11038.246
1276,2016-01-17,1702.7381,0.0,0.0,13692.433
1276,2016-01-18,1857.2413,0.0,0.0,17919.304
1276,2016-01-19,2099.5724,0.0,0.0,19515.094
1276,2016-01-20,1358.4732,0.0,0.0,13313.957
1276,2016-01-21,1579.648,0.0,0.0,11923.211
1276,2016-01-22,1766.8476,0.0,0.0,18612.536
1276,2016-01-23,1163.9013,0.0,0.0,11660.807
1276,2016-01-24,1796.9789,0.0,0.0,13716.7703
1276,2016-01-25,1858.203,0.0,0.0,14757.364
1276,2016-01-26,2125.217,0.0,0.0,13412.584
1276,2016-01-27,2177.7889,0.0,0.0,11474.414
1276,2016-01-28,2100.5359,0.0,0.0,13699.955
1276,2016-01-29,2167.8502,0.0,0.0,13758.241
1276,2016-01-30,2076.1742,0.0,0.0,15535.699
1276,2016-01-31,1979.3697,2491.987,0.0,11319.269
1276,2016-02-01,2387.7443,2360.939,0.0,9193.296
1276,2016-02-02,2342.8682,0.0,0.0,9891.194
1276,2016-02-03,2377.4867,75.4246,0.0,10243.328
1276,2016-02-04,2298.6328,1653.0324,0.0,8448.5091
1276,2016-02-05,2113.6779,1325.4159,0.0,12027.985
1276,2016-02-06,1926.4796000000001,1299.2794,0.0,14962.175
1276,2016-02-07,1925.8387,1256.1187,0.0,14354.571
1276,2016-02-08,2271.3863,1319.5564,0.0,13864.044
1276,2016-02-09,2398.3215,1378.5081,0.0,13057.837
1276,2016-02-10,2252.7943999999998,1354.8607,0.0,16442.858
1276,2016-02-11,2236.1271,1200.0199,0.0,19334.176
1276,2016-02-12,1978.7281,1062.0371,0.0,19019.529
1276,2016-02-13,1860.4463,1028.6054,0.0,21547.491
1276,2016-02-14,1762.6805,953.5021,0.0,22959.599
1276,2016-02-15,1838.3294,950.4688,0.0,22186.341
1276,2016-02-16,1986.1007,1064.0331,0.0,13118.752
1276,2016-02-17,2081.9435,1155.3044,0.0,12878.426
1276,2016-02-18,2166.8895,1142.771,0.0,13197.138
1276,2016-02-19,2090.2779,1145.3212,0.0,13975.119
1276,2016-02-20,1850.1895,1371.3088,0.0,11253.82
1276,2016-02-21,1846.0221,1385.885,0.0,9437.84
1276,2016-02-22,2191.251,1388.2842,0.0,9909.007
1276,2016-02-23,2203.1117,1314.9574,0.0,11664.157
1276,2016-02-24,2233.5602,1312.9865,0.0,12164.848
1276,2016-02-25,2119.1269,1334.6583,0.0,10660.866
1276,2016-02-26,2098.2917,1146.8818,0.0,13804.614
1276,2016-02-27,1838.3288,953.5065,0.0,13415.87
1276,2016-02-28,1833.8414,1222.4249,0.0,11209.432
1276,2016-02-29,2125.858,1624.5248,0.0,9571.895
1276,2016-03-01,2193.8136,1595.1462999999999,0.0,8716.259
1276,2016-03-02,2161.4397,1397.7436,0.0,9267.197
1276,2016-03-03,2222.9837,1014.3457,0.0,12529.435
1276,2016-03-04,2168.4904,1041.3376,0.0,12011.751
1276,2016-03-05,1841.5347,971.3843,0.0,12416.65
1276,2016-03-06,1785.1187,1026.6416,0.0,11897.232
1276,2016-03-07,2086.4325,1348.9881,0.0,10612.124
1276,2016-03-08,2241.2559,2066.5573,0.0,8071.4580000000005
1276,2016-03-09,2098.6122,2217.3985,0.0,7033.965
1276,2016-03-10,2177.467,2694.6688,0.0,5682.5066
1276,2016-03-11,2169.7725,2574.8067,0.0,5390.406
1276,2016-03-12,1862.0493999999999,2011.809,0.0,7550.481
1276,2016-03-13,1882.8845999999999,1998.3963,0.0,7400.898999999999
1276,2016-03-14,2154.7068,1572.0814,0.0,8229.448
1276,2016-03-15,2242.2165,1834.0922,0.0,7782.097
1276,2016-03-16,2111.7532,2159.7095,0.0,7065.9619999999995
1276,2016-03-17,2161.4382,2284.4942,0.0,7373.162
1276,2016-03-18,2109.1898,1953.1265,0.0,7554.021
1276,2016-03-19,1960.7774,1382.6103,0.0,10096.342
1276,2016-03-20,1783.8363,1165.2193,0.0,12397.009
1276,2016-03-21,2085.1498,1271.5752,0.0,11525.084
1276,2016-03-22,2174.5826,1463.9527,0.0,10029.189
1276,2016-03-23,2365.3058,2276.8367,0.0,7170.752
1276,2016-03-24,2126.8194,2336.6309,0.0,7147.516
1276,2016-03-25,1986.1015,2786.8543,0.0,5377.3257
1276,2016-03-26,1743.4478,1690.2708,0.0,8720.274
1276,2016-03-27,1730.3056,1552.5066,0.0,7737.838
1276,2016-03-28,1991.2298,2087.823,0.0,6459.924
1276,2016-03-29,2061.4302,1887.8578,0.0,8010.17
1276,2016-03-30,2070.4037,1848.0933,0.0,8649.823
1276,2016-03-31,2093.1629000000003,2351.0496,0.0,7476.368
1276,2016-04-01,1935.7752,2871.416,0.0,5720.6559
1276,2016-04-02,1445.9815,2250.3182,0.0,5901.7627
1276,2016-04-03,1728.7029,1551.3645,0.0,10155.976
1276,2016-04-04,1973.9203,2086.9761,0.0,7178.343
1276,2016-04-05,1967.508,1589.3318,0.0,10902.389
1276,2016-04-06,2007.5774000000001,1403.6037000000001,0.0,10953.317
1276,2016-04-07,2069.7627,1705.7821,0.0,8408.356
1276,2016-04-08,1996.3585,1412.1322,0.0,8925.652
1276,2016-04-09,1918.7861,1200.0501,0.0,9505.698
1276,2016-04-10,1817.8143,1204.8142,0.0,11154.379
1276,2016-04-11,2081.3011,1748.9441,0.0,7203.5
1276,2016-04-12,2089.6354,2535.6084,0.0,5378.6641
1276,2016-04-13,2113.3574,1716.3605,0.0,8824.761
1276,2016-04-14,2109.8312,1659.2593,0.0,8178.96
1276,2016-04-15,1902.1172,1801.8457,0.0,6714.614
1276,2016-04-16,1745.3708,1376.0489,0.0,5338.497
1276,2016-04-17,1722.2916,1879.8831,0.0,7258.152
1276,2016-04-18,1980.3304,2206.2019999999998,0.0,6503.56
1276,2016-04-19,1962.0592,2768.5025,0.0,5589.7834
1276,2016-04-20,2059.1851,2595.4026,0.0,5309.8887
1276,2016-04-21,2107.908,2445.0519,0.0,6579.045
1276,2016-04-22,2084.5062,3061.028,0.0,4541.6581
1276,2016-04-23,1739.2807,2826.469,0.0,6025.515
1276,2016-04-24,1732.8697,2275.6927,0.0,7105.267
1276,2016-04-25,2010.7838,2586.4095,0.0,6061.9269
1276,2016-04-26,2039.3113,3360.091,0.0,4685.974
1276,2016-04-27,2036.4261,3497.814,0.0,4799.466
1276,2016-04-28,2053.4153,2563.4664,0.0,7008.3883000000005
1276,2016-04-29,2080.6607,1938.521,0.0,7103.434
1276,2016-04-30,1812.6856,1755.0725,0.0,6904.48
1276,2016-05-01,1699.8537000000001,1927.5653,0.0,6690.8663
1276,2016-05-02,1952.7639,3081.724,0.0,4694.3804
1276,2016-05-03,2103.7413,3516.015,0.0,4395.9301
1276,2016-05-04,2115.9211,2988.7168,0.0,5729.7204
1276,2016-05-05,2062.71,2139.286,0.0,7402.203
1276,2016-05-06,2005.6543,1910.499,0.0,7020.249
1276,2016-05-07,1668.4403,1771.2502,0.0,6470.949
1276,2016-05-08,1614.2678,2476.8957,0.0,5856.736
1276,2016-05-09,1900.5149999999999,2144.8215,0.0,6749.858
1276,2016-05-10,1918.4664,2185.368,0.0,6430.9586
1276,2016-05-11,1927.1198,2600.5812,0.0,5809.3649000000005
1276,2016-05-12,1876.4747,2666.937,0.0,4512.9887
1276,2016-05-13,1872.9474,3145.035,0.0,4628.1848
1276,2016-05-14,1669.0810999999999,1962.5004999999999,0.0,7111.5587000000005
1276,2016-05-15,1647.9254,1498.994,0.0,7453.632
1276,2016-05-16,1967.188,1776.1673,0.0,8615.84
1276,2016-05-17,1915.2583,1889.8192,0.0,7094.9037
1276,2016-05-18,2077.1374,1920.1025,0.0,7210.164000000001
1276,2016-05-19,2046.6834,2112.2208,0.0,7513.7817000000005
1276,2016-05-20,2000.2044,2110.4673,0.0,7692.967000000001
1276,2016-05-21,1818.1347,1914.9636,0.0,7303.14
1276,2016-05-22,1750.4996,1741.4522,0.0,6623.9048
1276,2016-05-23,1872.9481,1966.8033,0.0,7193.025000000001
1276,2016-05-24,1988.3448,2496.3091,0.0,6851.05
1276,2016-05-25,2044.7599,3029.9579,0.0,5486.6141
1276,2016-05-26,1957.2511,3523.194,0.0,4972.203
1276,2016-05-27,1829.0332,3721.859,0.0,4644.168000000001
1276,2016-05-28,1754.6666,3444.005,0.0,4187.115
1276,2016-05-29,1626.4486,3159.75,0.0,4460.3021
1276,2016-05-30,1734.4722,3065.179,0.0,4850.795
1276,2016-05-31,1902.4384,3888.031,0.0,4610.691
1276,2016-06-01,2006.6145,4000.762,0.0,4434.766
1276,2016-06-02,1951.4819,4283.737,0.0,4078.425
1276,2016-06-03,1955.0077,4338.427,0.0,4352.737
1276,2016-06-04,1768.45,4057.468,0.0,4180.486
1276,2016-06-05,1664.2727,3990.469,0.0,4442.834
1276,2016-06-06,1950.1992,4145.565,0.0,4514.543
1276,2016-06-07,1952.123,4131.076,0.0,4466.798
1276,2016-06-08,1939.622,3487.057,0.0,5417.4361
1276,2016-06-09,1930.647,3083.9702,0.0,5893.9631
1276,2016-06-10,1904.3616,3344.084,0.0,4538.7637
1276,2016-06-11,1677.4154,3497.56,0.0,3618.3365
1276,2016-06-12,1659.1442,3625.822,0.0,3290.3416
1276,2016-06-13,1853.074,3407.964,0.0,3784.7533
1276,2016-06-14,1970.7149,3584.207,0.0,4232.594
1276,2016-06-15,1999.2416,3840.731,0.0,3632.3656
1276,2016-06-16,1977.7665,4441.756,0.0,3363.522
1276,2016-06-17,1976.8047,4097.782,0.0,3906.294
1276,2016-06-18,1703.3795,3395.835,0.0,4066.9
1276,2016-06-19,1729.6643,3037.4091,0.0,4506.5741
1276,2016-06-20,1940.5836,3516.409,0.0,4091.9316
1276,2016-06-21,2013.988,4268.667,0.0,3889.4352
1276,2016-06-22,2080.9826,4098.822,0.0,3643.3376
1276,2016-06-23,2146.0524,3842.2,0.0,3532.8627
1276,2016-06-24,1831.5976,3855.249,0.0,3592.204
1276,2016-06-25,1499.5123,3658.536,0.0,3350.946
1276,2016-06-26,1518.1041,3293.096,0.0,3519.4449999999997
1276,2016-06-27,1970.0741,4122.193,0.0,3365.196
1276,2016-06-28,1996.9994,4652.994,0.0,3211.9629
1276,2016-06-29,180.4672,4131.309,0.0,3719.506
1276,2016-06-30,2037.388,3893.0150000000003,0.0,3830.691
1276,2016-07-01,1797.2992000000002,4264.3126,0.0,3697.023
1276,2016-07-02,75.6488,3702.975,0.0,3739.891
1276,2016-07-03,1632.5389,3235.402,0.0,3961.259
1276,2016-07-04,1662.0294000000001,3242.793,0.0,4180.6269999999995
1276,2016-07-05,1860.4469,4331.129,0.0,3696.9120000000003
1276,2016-07-06,1950.1992,4751.365,0.0,3403.0945
1276,2016-07-07,1922.3123,4800.7970000000005,0.0,3103.8087
1276,2016-07-08,2007.5756,4785.5038,0.0,3397.5387
1276,2016-07-09,1712.9959,3953.038,0.0,3402.1317
1276,2016-07-10,1675.1714,3623.54,0.0,3425.7693
1276,2016-07-11,1950.2,4311.9,0.0,3222.6163
1276,2016-07-12,1975.8425,4834.223,0.0,3432.7695
1276,2016-07-13,2015.2694999999999,4936.914,0.0,3327.0362999999998
1276,2016-07-14,2119.7682,5347.015,0.0,3460.7098
1276,2016-07-15,2002.7692,4776.999,0.0,3262.8446
1276,2016-07-16,1328.6609,4667.3730000000005,0.0,3432.4555
1276,2016-07-17,1169.3496,4792.464,0.0,3384.888
1276,2016-07-18,1462.6501,4792.464,0.0,3384.888
1276,2016-07-19,2307.2902,5006.819,0.0,3388.819
1276,2016-07-20,2007.2565,4929.194,0.0,3523.221
1276,2016-07-21,1979.3684,5231.809,0.0,3368.5582
1276,2016-07-22,2003.7306,5148.888,0.0,4009.963
1276,2016-07-23,1730.6261,4741.355,0.0,3584.7961
1276,2016-07-24,1686.711,4873.467,0.0,3007.908
1276,2016-07-25,1895.3854000000001,5714.326,0.0,3337.3328
1276,2016-07-26,0.0,5335.319,0.0,3190.2224
1276,2016-07-27,762.5779,5398.96,0.0,3277.817
1276,2016-07-28,2013.9877,5723.5883,0.0,3499.7932
1276,2016-07-29,2029.3739,4867.604,0.0,3173.1117
1276,2016-07-30,1866.857,4775.246,0.0,3189.0148
